user_id,date,weekday,is_weekend,avg_login_hour,earliest_login_hour,after_hours_login,failed_logins,login_count,distinct_ips,files_accessed,sensitive_files_accessed,files_downloaded,usb_events,usb_first_time,usb_data_mb,transfer_mb,external_transfer_mb,department
user012,2026-06-17,2,0,9.183333333333334,9.183333333333334,0,0,1,1,23,0,8,0,0,0.0,34.5,0.0,Engineering
user012,2026-06-18,3,0,8.733333333333333,8.733333333333333,0,0,1,1,12,0,3,0,0,0.0,1.0,1.0,Engineering
user012,2026-06-19,4,0,7.633333333333333,7.633333333333333,0,0,1,1,15,0,3,0,0,0.0,23.6,0.0,Engineering
user012,2026-06-20,5,1,,,0,0,0,0,11,0,1,0,0,0.0,33.1,0.0,Engineering
user012,2026-06-21,6,1,,,0,0,0,0,10,0,1,1,1,27.5,6.1,0.0,Engineering
user012,2026-06-22,0,0,8.533333333333333,8.533333333333333,0,0,1,1,16,0,2,0,0,0.0,26.6,0.0,Engineering
user012,2026-06-23,1,0,8.966666666666667,8.966666666666667,0,0,1,1,11,0,4,0,0,0.0,30.6,0.0,Engineering
user012,2026-06-24,2,0,7.3,7.3,0,0,1,1,13,0,6,0,0,0.0,33.8,0.0,Engineering
user012,2026-06-25,3,0,8.233333333333333,8.233333333333333,0,0,1,1,12,0,3,0,0,0.0,27.2,0.0,Engineering
user012,2026-06-26,4,0,9.75,9.75,0,0,1,1,12,0,1,0,0,0.0,30.0,0.0,Engineering
user012,2026-06-27,5,1,,,0,0,0,0,9,0,2,0,0,0.0,27.3,0.0,Engineering
user012,2026-06-28,6,1,,,0,0,0,0,10,0,2,0,0,0.0,43.6,0.0,Engineering
user012,2026-06-29,0,0,8.7,8.7,0,0,1,1,9,0,1,0,0,0.0,29.9,0.0,Engineering
user013,2026-05-01,4,0,10.816666666666666,10.816666666666666,0,0,1,1,12,3,5,0,0,0.0,46.0,0.0,Legal
user013,2026-05-02,5,1,,,0,0,0,0,11,3,2,0,0,0.0,13.0,0.0,Legal
user013,2026-05-03,6,1,,,0,0,0,0,5,1,1,0,0,0.0,20.8,0.0,Legal
user013,2026-05-04,0,0,9.85,9.85,0,0,1,1,13,4,2,0,0,0.0,38.4,0.0,Legal
user013,2026-05-05,1,0,10.7,10.7,0,0,1,1,14,3,5,0,0,0.0,33.2,0.0,Legal
user013,2026-05-06,2,0,9.516666666666667,9.516666666666667,0,0,1,1,8,2,0,0,0,0.0,50.4,0.0,Legal
user013,2026-05-07,3,0,9.466666666666667,9.466666666666667,0,0,1,1,13,4,3,0,0,0.0,4.3,0.0,Legal
user013,2026-05-08,4,0,10.65,10.65,0,0,1,1,15,3,6,0,0,0.0,33.0,0.0,Legal
user013,2026-05-09,5,1,,,0,0,0,0,16,4,2,0,0,0.0,19.6,0.0,Legal
user013,2026-05-10,6,1,,,0,0,0,0,12,4,1,1,0,26.5,6.6,0.0,Legal
user013,2026-05-11,0,0,10.2,10.2,0,0,1,1,12,2,4,0,0,0.0,15.5,0.0,Legal
user013,2026-05-12,1,0,11.566666666666666,11.566666666666666,0,0,1,1,13,6,4,0,0,0.0,1.0,0.0,Legal
user013,2026-05-13,2,0,10.25,10.25,0,0,1,1,15,5,4,0,0,0.0,30.5,30.5,Legal
user013,2026-05-14,3,0,10.683333333333334,10.683333333333334,0,0,1,1,17,3,4,0,0,0.0,39.0,0.0,Legal
user013,2026-05-15,4,0,10.3,10.3,0,0,1,1,11,1,2,0,0,0.0,35.3,0.0,Legal
user013,2026-05-16,5,1,,,0,0,0,0,7,3,2,0,0,0.0,21.6,21.6,Legal
user013,2026-05-17,6,1,,,0,0,0,0,9,4,2,0,0,0.0,22.9,0.0,Legal
user013,2026-05-18,0,0,8.616666666666667,8.616666666666667,0,0,1,1,11,3,2,0,0,0.0,4.3,0.0,Legal
user013,2026-05-19,1,0,9.55,9.55,0,0,1,1,17,6,4,0,0,0.0,20.4,0.0,Legal
user013,2026-05-20,2,0,11.166666666666666,11.166666666666666,0,0,1,1,16,6,3,0,0,0.0,1.0,0.0,Legal
user013,2026-05-21,3,0,10.483333333333333,10.483333333333333,0,0,1,1,11,4,4,0,0,0.0,47.8,0.0,Legal
user013,2026-05-22,4,0,10.833333333333334,10.833333333333334,0,0,1,1,16,3,7,0,0,0.0,25.4,25.4,Legal
user013,2026-05-23,5,1,,,0,0,0,0,18,4,12,0,0,0.0,36.8,0.0,Legal
user013,2026-05-24,6,1,,,0,0,0,0,18,2,4,0,0,0.0,14.4,0.0,Legal
user013,2026-05-25,0,0,9.9,9.9,0,0,1,1,17,4,5,0,0,0.0,15.4,0.0,Legal
user013,2026-05-26,1,0,9.766666666666667,9.766666666666667,0,0,1,1,16,3,5,0,0,0.0,14.3,0.0,Legal
user013,2026-05-27,2,0,9.283333333333333,9.283333333333333,0,0,1,1,15,3,7,0,0,0.0,15.1,0.0,Legal
user013,2026-05-28,3,0,10.133333333333333,10.133333333333333,0,0,1,1,20,6,12,0,0,0.0,31.2,0.0,Legal
user013,2026-05-29,4,0,8.6,8.6,0,0,1,1,10,4,3,0,0,0.0,29.4,0.0,Legal
user013,2026-05-30,5,1,,,0,0,0,0,14,6,2,0,0,0.0,8.3,0.0,Legal
user013,2026-05-31,6,1,8.766666666666667,8.766666666666667,0,0,1,1,10,5,3,0,0,0.0,3.1,0.0,Legal
user013,2026-06-01,0,0,9.633333333333333,9.633333333333333,0,0,1,1,17,4,7,0,0,0.0,19.9,0.0,Legal
user013,2026-06-02,1,0,10.55,10.55,0,0,1,1,11,1,4,0,0,0.0,27.2,0.0,Legal
user013,2026-06-03,2,0,11.216666666666667,11.216666666666667,0,0,1,1,17,4,5,0,0,0.0,1.0,0.0,Legal
user013,2026-06-04,3,0,10.416666666666666,10.416666666666666,0,0,1,1,10,1,3,0,0,0.0,29.7,0.0,Legal
user013,2026-06-05,4,0,10.316666666666666,10.316666666666666,0,0,1,1,5,2,1,0,0,0.0,10.7,0.0,Legal
user013,2026-06-06,5,1,,,0,0,0,0,12,6,3,0,0,0.0,40.5,0.0,Legal
user013,2026-06-07,6,1,,,0,0,0,0,13,3,6,1,0,39.1,20.5,0.0,Legal
user013,2026-06-08,0,0,11.75,11.75,0,0,1,1,6,1,2,0,0,0.0,12.7,0.0,Legal
user013,2026-06-09,1,0,10.883333333333333,10.883333333333333,0,0,1,1,10,2,3,0,0,0.0,42.9,0.0,Legal
user013,2026-06-10,2,0,10.566666666666666,10.566666666666666,0,0,1,1,7,2,2,0,0,0.0,24.1,24.1,Legal
user013,2026-06-11,3,0,8.433333333333334,8.433333333333334,0,0,1,1,12,4,1,0,0,0.0,51.5,0.0,Legal
user013,2026-06-12,4,0,10.116666666666667,10.116666666666667,0,0,1,1,5,1,0,0,0,0.0,41.5,0.0,Legal
user013,2026-06-13,5,1,,,0,0,0,0,4,0,1,0,0,0.0,3.6,3.6,Legal
user013,2026-06-14,6,1,,,0,0,0,0,7,2,2,0,0,0.0,29.3,0.0,Legal
user013,2026-06-15,0,0,9.916666666666666,9.916666666666666,0,0,1,1,12,4,6,0,0,0.0,19.8,0.0,Legal
user013,2026-06-16,1,0,9.75,9.75,0,0,1,1,7,1,1,0,0,0.0,29.2,29.2,Legal
user013,2026-06-17,2,0,10.433333333333334,10.433333333333334,0,0,1,1,11,2,6,0,0,0.0,35.3,0.0,Legal
user013,2026-06-18,3,0,9.35,9.35,0,0,1,1,17,4,4,0,0,0.0,4.4,0.0,Legal
user013,2026-06-19,4,0,9.033333333333333,9.033333333333333,0,0,1,1,12,3,4,0,0,0.0,10.3,0.0,Legal
user013,2026-06-20,5,1,,,0,0,0,0,12,1,3,0,0,0.0,19.8,0.0,Legal
user013,2026-06-21,6,1,,,0,0,0,0,14,5,3,0,0,0.0,19.1,19.1,Legal
user013,2026-06-22,0,0,8.916666666666666,8.916666666666666,0,0,1,1,17,4,4,0,0,0.0,2.9,0.0,Legal
user013,2026-06-23,1,0,10.816666666666666,10.816666666666666,0,0,1,1,12,2,2,0,0,0.0,51.6,0.0,Legal
user013,2026-06-24,2,0,9.716666666666667,9.716666666666667,0,0,1,1,14,2,8,0,0,0.0,34.7,0.0,Legal
user013,2026-06-25,3,0,9.966666666666667,9.966666666666667,0,0,1,1,15,2,8,0,0,0.0,38.4,0.0,Legal
user013,2026-06-26,4,0,10.616666666666667,10.616666666666667,0,0,1,1,8,1,4,0,0,0.0,31.5,0.0,Legal
user013,2026-06-27,5,1,,,0,0,0,0,8,4,2,0,0,0.0,14.4,0.0,Legal
user013,2026-06-28,6,1,,,0,0,0,0,5,0,1,0,0,0.0,31.9,0.0,Legal
user013,2026-06-29,0,0,8.583333333333334,8.583333333333334,0,0,1,1,9,0,1,0,0,0.0,16.9,0.0,Legal
user014,2026-05-01,4,0,8.483333333333333,8.483333333333333,0,0,1,1,11,0,5,0,0,0.0,40.6,40.6,IT Ops
user014,2026-05-02,5,1,,,0,0,0,0,15,0,3,0,0,0.0,29.6,29.6,IT Ops
user014,2026-05-03,6,1,,,0,0,0,0,13,0,1,0,0,0.0,44.4,0.0,IT Ops
user014,2026-05-04,0,0,8.95,8.95,0,0,1,1,14,0,5,0,0,0.0,70.6,0.0,IT Ops
user014,2026-05-05,1,0,8.1,8.1,0,0,1,1,3,0,0,0,0,0.0,30.0,0.0,IT Ops
user014,2026-05-06,2,0,8.35,8.35,0,0,1,1,14,0,2,0,0,0.0,9.5,0.0,IT Ops
user014,2026-05-07,3,0,8.7,8.7,0,0,1,1,12,0,2,0,0,0.0,46.7,0.0,IT Ops
user014,2026-05-08,4,0,9.2,9.2,0,0,1,1,6,0,0,0,0,0.0,25.2,0.0,IT Ops
user014,2026-05-09,5,1,,,0,0,0,0,11,0,6,0,0,0.0,26.9,26.9,IT Ops
user014,2026-05-10,6,1,,,0,0,0,0,16,0,5,0,0,0.0,57.3,0.0,IT Ops
user014,2026-05-11,0,0,8.583333333333334,8.583333333333334,0,0,1,1,11,0,2,0,0,0.0,18.1,0.0,IT Ops
user014,2026-05-12,1,0,10.6,10.6,0,0,1,1,7,0,1,0,0,0.0,42.7,42.7,IT Ops
user014,2026-05-13,2,0,8.583333333333334,8.583333333333334,0,0,1,1,13,0,2,0,0,0.0,28.1,0.0,IT Ops
user014,2026-05-14,3,0,9.266666666666667,9.266666666666667,0,0,1,1,9,0,6,0,0,0.0,28.4,0.0,IT Ops
user014,2026-05-15,4,0,9.2,9.2,0,0,1,1,9,0,4,0,0,0.0,48.5,0.0,IT Ops
user014,2026-05-16,5,1,,,0,0,0,0,8,0,2,0,0,0.0,82.2,0.0,IT Ops
user014,2026-05-17,6,1,,,0,0,0,0,16,0,3,0,0,0.0,18.1,18.1,IT Ops
user014,2026-05-18,0,0,9.25,9.25,0,0,1,1,13,0,4,0,0,0.0,63.0,0.0,IT Ops
user014,2026-05-19,1,0,8.45,8.45,0,0,1,1,13,0,4,0,0,0.0,39.2,0.0,IT Ops
user014,2026-05-20,2,0,7.966666666666667,7.966666666666667,0,0,1,1,8,0,6,0,0,0.0,72.9,0.0,IT Ops
user014,2026-05-21,3,0,7.8,7.8,0,0,1,1,7,0,1,0,0,0.0,28.1,28.1,IT Ops
user014,2026-05-22,4,0,9.083333333333334,9.083333333333334,0,0,1,1,17,0,5,1,0,11.6,37.4,0.0,IT Ops
user014,2026-05-23,5,1,,,0,0,0,0,7,0,3,0,0,0.0,40.4,0.0,IT Ops
user014,2026-05-24,6,1,9.4,9.4,0,0,1,1,5,0,2,0,0,0.0,31.5,0.0,IT Ops
user014,2026-05-25,0,0,8.283333333333333,8.283333333333333,0,0,1,1,8,0,5,0,0,0.0,31.3,0.0,IT Ops
user014,2026-05-26,1,0,8.266666666666667,8.266666666666667,0,0,1,1,13,0,3,0,0,0.0,37.6,0.0,IT Ops
user014,2026-05-27,2,0,8.233333333333333,8.233333333333333,0,0,1,1,14,0,5,0,0,0.0,49.9,0.0,IT Ops
user014,2026-05-28,3,0,9.55,9.55,0,0,1,1,14,0,7,0,0,0.0,26.0,26.0,IT Ops
user014,2026-05-29,4,0,9.316666666666666,9.316666666666666,0,0,1,1,10,0,1,1,0,10.6,42.0,0.0,IT Ops
user014,2026-05-30,5,1,,,0,0,0,0,2,0,1,0,0,0.0,44.0,0.0,IT Ops
user014,2026-05-31,6,1,,,0,0,0,0,4,0,2,0,0,0.0,1.0,1.0,IT Ops
user014,2026-06-01,0,0,9.966666666666667,9.966666666666667,0,0,1,1,4,0,1,0,0,0.0,28.5,0.0,IT Ops
user014,2026-06-02,1,0,8.566666666666666,8.566666666666666,0,0,1,1,9,0,3,0,0,0.0,17.8,0.0,IT Ops
user014,2026-06-03,2,0,10.0,10.0,0,0,1,1,14,0,3,0,0,0.0,23.5,0.0,IT Ops
user014,2026-06-04,3,0,7.966666666666667,7.966666666666667,0,0,1,1,14,0,4,0,0,0.0,35.8,0.0,IT Ops
user014,2026-06-05,4,0,8.716666666666667,8.716666666666667,0,0,1,1,11,0,4,0,0,0.0,36.7,0.0,IT Ops
user014,2026-06-06,5,1,,,0,0,0,0,12,0,4,0,0,0.0,11.9,0.0,IT Ops
user014,2026-06-07,6,1,,,0,0,0,0,7,0,0,0,0,0.0,27.7,0.0,IT Ops
user014,2026-06-08,0,0,8.533333333333333,8.533333333333333,0,0,1,1,17,0,2,0,0,0.0,33.2,0.0,IT Ops
user014,2026-06-09,1,0,9.05,9.05,0,0,1,1,17,0,5,1,0,18.7,24.3,0.0,IT Ops
user014,2026-06-10,2,0,8.75,8.75,0,0,1,1,9,0,1,0,0,0.0,46.8,0.0,IT Ops
user014,2026-06-11,3,0,9.383333333333333,9.383333333333333,0,0,1,1,12,0,1,0,0,0.0,66.8,66.8,IT Ops
user014,2026-06-12,4,0,9.683333333333334,9.683333333333334,0,0,1,1,11,0,4,0,0,0.0,29.5,0.0,IT Ops
user014,2026-06-13,5,1,,,0,0,0,0,15,0,6,0,0,0.0,47.6,0.0,IT Ops
user014,2026-06-14,6,1,,,0,0,0,0,3,0,2,0,0,0.0,47.5,0.0,IT Ops
user014,2026-06-15,0,0,7.916666666666667,7.916666666666667,0,0,1,1,16,0,11,1,0,16.9,26.7,0.0,IT Ops
user014,2026-06-16,1,0,9.233333333333333,9.233333333333333,0,0,1,1,9,0,6,0,0,0.0,8.7,8.7,IT Ops
user014,2026-06-17,2,0,9.166666666666666,9.166666666666666,0,0,1,1,4,0,2,0,0,0.0,22.8,22.8,IT Ops
user014,2026-06-18,3,0,8.85,8.85,0,0,1,1,15,0,5,0,0,0.0,61.4,61.4,IT Ops
user014,2026-06-19,4,0,9.066666666666666,9.066666666666666,0,0,1,1,2,0,1,0,0,0.0,33.9,0.0,IT Ops
user014,2026-06-20,5,1,,,0,0,0,0,9,0,2,0,0,0.0,42.1,0.0,IT Ops
user014,2026-06-21,6,1,,,0,0,0,0,8,0,4,0,0,0.0,73.8,0.0,IT Ops
user014,2026-06-22,0,0,7.8,7.8,0,0,1,1,14,0,6,0,0,0.0,69.1,69.1,IT Ops
user014,2026-06-23,1,0,9.1,9.1,0,0,1,1,8,0,2,0,0,0.0,35.9,35.9,IT Ops
user014,2026-06-24,2,0,8.933333333333334,8.933333333333334,0,0,1,1,14,0,5,0,0,0.0,40.9,0.0,IT Ops
user014,2026-06-25,3,0,8.9,8.9,0,0,1,1,19,0,5,0,0,0.0,30.9,0.0,IT Ops
user014,2026-06-26,4,0,8.766666666666667,8.766666666666667,0,0,1,1,11,0,3,0,0,0.0,20.7,0.0,IT Ops
user014,2026-06-27,5,1,,,0,0,0,0,13,0,4,0,0,0.0,40.8,40.8,IT Ops
user014,2026-06-28,6,1,,,0,0,0,0,10,0,1,0,0,0.0,46.5,0.0,IT Ops
user014,2026-06-29,0,0,7.816666666666666,7.816666666666666,0,0,1,1,14,0,3,0,0,0.0,22.6,0.0,IT Ops
user015,2026-05-01,4,0,8.7,8.7,0,0,1,1,9,3,0,0,0,0.0,57.1,57.1,Finance
user015,2026-05-02,5,1,,,0,0,0,0,8,2,1,0,0,0.0,69.1,0.0,Finance
user015,2026-05-03,6,1,,,0,0,0,0,7,2,3,0,0,0.0,83.3,83.3,Finance
user015,2026-05-04,0,0,9.65,9.65,0,0,1,1,18,5,5,0,0,0.0,41.5,0.0,Finance
user015,2026-05-05,1,0,8.733333333333333,8.733333333333333,0,0,1,1,6,1,1,0,0,0.0,62.4,0.0,Finance
user015,2026-05-06,2,0,8.133333333333333,8.133333333333333,0,0,1,1,12,3,0,0,0,0.0,49.0,49.0,Finance
user015,2026-05-07,3,0,9.466666666666667,9.466666666666667,0,0,1,1,7,2,3,0,0,0.0,46.6,46.6,Finance
user015,2026-05-08,4,0,9.2,9.2,0,0,1,1,12,3,4,0,0,0.0,74.9,74.9,Finance
user015,2026-05-09,5,1,,,0,0,0,0,13,5,4,0,0,0.0,52.0,0.0,Finance
user015,2026-05-10,6,1,,,0,0,0,0,12,3,3,0,0,0.0,57.2,0.0,Finance
user015,2026-05-11,0,0,9.233333333333333,9.233333333333333,0,0,1,1,9,5,5,0,0,0.0,55.3,0.0,Finance
user015,2026-05-12,1,0,8.733333333333333,8.733333333333333,0,0,1,1,5,2,1,0,0,0.0,46.6,0.0,Finance
user015,2026-05-13,2,0,9.016666666666667,9.016666666666667,0,0,1,1,11,4,3,0,0,0.0,75.1,75.1,Finance
user015,2026-05-14,3,0,9.2,9.2,0,0,1,1,11,3,3,0,0,0.0,57.9,57.9,Finance
user015,2026-05-15,4,0,9.066666666666666,9.066666666666666,0,0,1,1,13,3,3,0,0,0.0,50.0,0.0,Finance
user015,2026-05-16,5,1,,,0,0,0,0,15,6,3,0,0,0.0,48.3,0.0,Finance
user015,2026-05-17,6,1,,,0,0,0,0,10,2,3,0,0,0.0,45.9,0.0,Finance
user015,2026-05-18,0,0,9.85,9.85,0,0,1,1,4,2,1,1,1,23.0,14.1,14.1,Finance
user015,2026-05-19,1,0,8.716666666666667,8.716666666666667,0,0,1,1,13,5,6,0,0,0.0,61.3,0.0,Finance
user015,2026-05-20,2,0,9.266666666666667,9.266666666666667,0,0,1,1,6,2,2,0,0,0.0,49.4,0.0,Finance
user015,2026-05-21,3,0,8.383333333333333,8.383333333333333,0,0,1,1,10,3,3,0,0,0.0,71.5,0.0,Finance
user015,2026-05-22,4,0,9.116666666666667,9.116666666666667,0,0,1,1,13,3,2,0,0,0.0,48.8,48.8,Finance
user015,2026-05-23,5,1,,,0,0,0,0,7,1,4,0,0,0.0,59.9,0.0,Finance
user015,2026-05-24,6,1,,,0,0,0,0,16,4,3,0,0,0.0,28.9,0.0,Finance
user015,2026-05-25,0,0,9.583333333333334,9.583333333333334,0,0,1,1,6,3,1,0,0,0.0,59.5,0.0,Finance
user015,2026-05-26,1,0,9.4,9.4,0,0,1,1,5,1,1,0,0,0.0,37.6,37.6,Finance
user015,2026-05-27,2,0,8.866666666666667,8.866666666666667,0,0,1,1,11,2,5,0,0,0.0,59.2,0.0,Finance
user015,2026-05-28,3,0,9.033333333333333,9.033333333333333,0,0,1,1,6,1,1,0,0,0.0,63.5,0.0,Finance
user015,2026-05-29,4,0,9.016666666666667,9.016666666666667,0,0,1,1,17,5,6,0,0,0.0,46.0,46.0,Finance
user015,2026-05-30,5,1,,,0,0,0,0,17,6,8,0,0,0.0,50.3,50.3,Finance
user015,2026-05-31,6,1,,,0,0,0,0,0,0,0,0,0,0.0,73.6,0.0,Finance
user015,2026-06-01,0,0,9.366666666666667,9.366666666666667,0,0,1,1,13,4,5,0,0,0.0,57.2,0.0,Finance
user015,2026-06-02,1,0,8.933333333333334,8.933333333333334,0,0,1,1,9,1,2,0,0,0.0,44.0,0.0,Finance
user015,2026-06-03,2,0,9.733333333333333,9.733333333333333,0,0,1,1,10,0,3,0,0,0.0,64.6,0.0,Finance
user015,2026-06-04,3,0,9.4,9.4,0,0,1,1,8,3,2,0,0,0.0,41.6,0.0,Finance
user015,2026-06-05,4,0,9.483333333333333,9.483333333333333,0,0,1,1,8,2,6,0,0,0.0,70.9,0.0,Finance
user015,2026-06-06,5,1,,,0,0,0,0,8,2,2,0,0,0.0,47.2,0.0,Finance
user015,2026-06-07,6,1,,,0,0,0,0,4,1,2,0,0,0.0,50.0,0.0,Finance
user015,2026-06-08,0,0,9.033333333333333,9.033333333333333,0,0,1,1,12,3,2,0,0,0.0,55.5,0.0,Finance
user015,2026-06-09,1,0,8.933333333333334,8.933333333333334,0,0,1,1,9,3,4,0,0,0.0,58.3,0.0,Finance
user015,2026-06-10,2,0,8.45,8.45,0,0,1,1,6,0,2,0,0,0.0,54.1,0.0,Finance
user015,2026-06-11,3,0,9.516666666666667,9.516666666666667,0,0,1,1,12,4,4,0,0,0.0,57.5,57.5,Finance
user015,2026-06-12,4,0,8.933333333333334,8.933333333333334,0,0,1,1,11,3,1,0,0,0.0,72.9,0.0,Finance
user015,2026-06-13,5,1,,,0,0,0,0,7,3,0,0,0,0.0,62.7,62.7,Finance
user015,2026-06-14,6,1,,,0,0,0,0,7,3,5,0,0,0.0,21.4,0.0,Finance
user015,2026-06-15,0,0,9.533333333333333,9.533333333333333,0,0,1,1,8,1,3,0,0,0.0,61.0,0.0,Finance
user015,2026-06-16,1,0,8.766666666666667,8.766666666666667,0,0,1,1,13,4,3,0,0,0.0,49.8,0.0,Finance
user015,2026-06-17,2,0,8.4,8.4,0,0,1,1,7,3,2,0,0,0.0,44.8,44.8,Finance
user015,2026-06-18,3,0,9.233333333333333,9.233333333333333,0,0,1,1,14,2,5,0,0,0.0,43.6,0.0,Finance
user015,2026-06-19,4,0,8.883333333333333,8.883333333333333,0,0,1,1,10,0,2,0,0,0.0,62.1,0.0,Finance
user015,2026-06-20,5,1,,,0,0,0,0,2,0,0,0,0,0.0,67.7,0.0,Finance
user015,2026-06-21,6,1,,,0,0,0,0,5,1,1,0,0,0.0,66.0,0.0,Finance
user015,2026-06-22,0,0,9.666666666666666,9.666666666666666,0,0,1,1,9,2,3,0,0,0.0,36.7,0.0,Finance
user015,2026-06-23,1,0,9.083333333333334,9.083333333333334,0,0,1,1,7,2,1,0,0,0.0,86.7,0.0,Finance
user015,2026-06-24,2,0,9.116666666666667,9.116666666666667,0,0,1,1,4,1,1,0,0,0.0,64.1,0.0,Finance
user015,2026-06-25,3,0,8.6,8.6,0,0,1,1,8,3,1,0,0,0.0,69.5,0.0,Finance
user015,2026-06-26,4,0,9.133333333333333,9.133333333333333,0,0,1,1,13,3,3,1,0,5.6,48.0,0.0,Finance
user015,2026-06-27,5,1,,,0,0,0,0,10,2,2,0,0,0.0,50.0,0.0,Finance
user015,2026-06-28,6,1,,,0,0,0,0,6,1,4,0,0,0.0,83.2,0.0,Finance
user015,2026-06-29,0,0,8.466666666666667,8.466666666666667,0,0,1,1,13,2,7,0,0,0.0,47.7,0.0,Finance
user016,2026-05-01,4,0,9.766666666666667,9.766666666666667,0,0,1,1,28,0,10,0,0,0.0,80.7,80.7,Sales
user016,2026-05-02,5,1,,,0,0,0,0,18,0,6,1,0,13.2,65.4,65.4,Sales
user016,2026-05-03,6,1,,,0,0,0,0,16,0,5,0,0,0.0,55.6,0.0,Sales
user016,2026-05-04,0,0,8.383333333333333,8.383333333333333,0,0,1,1,23,0,4,0,0,0.0,58.4,0.0,Sales
user016,2026-05-05,1,0,9.216666666666667,9.216666666666667,0,0,1,1,21,0,6,0,0,0.0,71.3,71.3,Sales
user016,2026-05-06,2,0,8.733333333333333,8.733333333333333,0,0,1,1,24,0,9,0,0,0.0,73.6,0.0,Sales
user016,2026-05-07,3,0,9.766666666666667,9.766666666666667,0,0,1,1,24,0,9,0,0,0.0,68.5,0.0,Sales
user016,2026-05-08,4,0,9.2,9.2,0,0,1,1,18,0,6,0,0,0.0,107.4,0.0,Sales
user016,2026-05-09,5,1,,,0,0,0,0,24,0,6,0,0,0.0,80.8,0.0,Sales
user016,2026-05-10,6,1,,,0,0,0,0,21,0,7,0,0,0.0,55.2,0.0,Sales
user016,2026-05-11,0,0,9.85,9.85,0,0,1,1,21,0,7,0,0,0.0,80.4,0.0,Sales
user016,2026-05-12,1,0,9.666666666666666,9.666666666666666,0,0,1,1,18,0,10,0,0,0.0,68.5,0.0,Sales
user016,2026-05-13,2,0,9.566666666666666,9.566666666666666,0,0,1,1,19,0,6,0,0,0.0,62.8,62.8,Sales
user016,2026-05-14,3,0,9.033333333333333,9.033333333333333,0,0,1,1,21,0,4,0,0,0.0,87.1,0.0,Sales
user016,2026-05-15,4,0,9.75,9.75,0,0,1,1,10,0,2,0,0,0.0,67.9,0.0,Sales
user016,2026-05-16,5,1,,,0,0,0,0,25,0,5,0,0,0.0,61.4,0.0,Sales
user016,2026-05-17,6,1,,,0,0,0,0,17,0,7,0,0,0.0,69.0,69.0,Sales
user016,2026-05-18,0,0,9.716666666666667,9.716666666666667,0,0,1,1,27,0,6,0,0,0.0,102.6,102.6,Sales
user016,2026-05-19,1,0,9.7,9.7,0,0,1,1,22,0,9,0,0,0.0,45.9,0.0,Sales
user016,2026-05-20,2,0,10.25,10.25,0,0,1,1,23,0,4,0,0,0.0,85.7,0.0,Sales
user016,2026-05-21,3,0,9.866666666666667,9.866666666666667,0,0,1,1,16,0,5,0,0,0.0,57.1,0.0,Sales
user016,2026-05-22,4,0,9.9,9.9,0,0,1,1,22,0,4,0,0,0.0,82.2,0.0,Sales
user016,2026-05-23,5,1,,,0,0,0,0,22,0,7,0,0,0.0,75.0,0.0,Sales
user016,2026-05-24,6,1,,,0,0,0,0,22,0,10,0,0,0.0,52.3,0.0,Sales
user016,2026-05-25,0,0,9.683333333333334,9.683333333333334,0,0,1,1,17,0,3,0,0,0.0,61.6,61.6,Sales
user016,2026-05-26,1,0,9.65,9.65,0,0,1,1,24,0,5,0,0,0.0,104.9,0.0,Sales
user016,2026-05-27,2,0,9.983333333333333,9.983333333333333,0,0,1,1,26,0,6,0,0,0.0,63.3,63.3,Sales
user016,2026-05-28,3,0,9.45,9.45,0,0,1,1,25,0,4,0,0,0.0,74.6,74.6,Sales
user016,2026-05-29,4,0,8.983333333333333,8.983333333333333,0,0,1,1,21,0,9,0,0,0.0,59.7,59.7,Sales
user016,2026-05-30,5,1,,,0,0,0,0,22,0,9,0,0,0.0,72.6,0.0,Sales
user016,2026-05-31,6,1,9.983333333333333,9.983333333333333,0,0,1,1,23,0,7,0,0,0.0,75.9,0.0,Sales
user016,2026-06-01,0,0,8.883333333333333,8.883333333333333,0,0,1,1,32,0,11,0,0,0.0,60.1,0.0,Sales
user016,2026-06-02,1,0,9.916666666666666,9.916666666666666,0,0,1,1,23,0,7,0,0,0.0,58.8,0.0,Sales
user016,2026-06-03,2,0,9.416666666666666,9.416666666666666,0,0,1,1,23,0,5,0,0,0.0,74.7,0.0,Sales
user016,2026-06-04,3,0,9.833333333333334,9.833333333333334,0,0,1,1,21,0,9,1,0,22.3,82.5,0.0,Sales
user016,2026-06-05,4,0,9.15,9.15,0,0,1,1,24,0,6,1,0,17.7,74.2,0.0,Sales
user016,2026-06-06,5,1,,,0,0,0,0,17,0,6,0,0,0.0,87.3,0.0,Sales
user016,2026-06-07,6,1,,,0,0,0,0,14,0,2,0,0,0.0,82.4,0.0,Sales
user016,2026-06-08,0,0,9.483333333333333,9.483333333333333,0,0,1,1,19,0,3,0,0,0.0,80.6,0.0,Sales
user016,2026-06-09,1,0,9.3,9.3,0,0,1,1,22,0,5,0,0,0.0,113.5,0.0,Sales
user016,2026-06-10,2,0,8.4,8.4,0,0,1,1,18,0,4,0,0,0.0,99.4,99.4,Sales
user016,2026-06-11,3,0,9.566666666666666,9.566666666666666,0,0,1,1,16,0,2,0,0,0.0,74.9,74.9,Sales
user016,2026-06-12,4,0,10.066666666666666,10.066666666666666,0,0,1,1,22,0,8,0,0,0.0,81.5,0.0,Sales
